Index,Actual,Predicted,Accuracy
6056,1728,1960.5447,0.865425533718533
5556,822,768.2476,0.9346078097675259
5990,658,675.2898,0.9737237159242021
7674,2716,2484.0608,0.9146026476493465
3319,1083,734.01044,0.6777566362065732
5761,636,821.79456,0.707870195496757
5972,1537,1686.0615,0.9030178767485361
8758,712,748.90906,0.9481614359309164
6079,425,399.39627,0.9397559311810662
7177,594,568.28754,0.9567130246146359
7061,24,-0.9749578,-0.040623242656389946
6627,211,209.96005,0.9950713388162766
1127,242,257.35037,0.9365687094444086
5632,960,922.0274,0.9604452133178711
5503,1308,1390.092,0.9372385007525803
5198,933,949.5573,0.9822536848748995
6870,655,529.73553,0.8087565414778148
1210,259,232.52068,0.8977632264833193
3382,1183,1429.6527,0.7915023584438399
7238,0,9.858886,
2227,630,904.2752,0.5646425277467758
6137,1358,1193.4579,0.8788349674095637
4617,1307,1172.2874,0.8969298802720926
1777,146,117.61975,0.8056147327161816
2067,103,105.46961,0.9760231832856113
4640,2495,2245.6924,0.9000771073396794
6234,2797,2532.5469,0.905451153021094
1807,292,345.51746,0.8167210409086044
5673,995,952.3574,0.9571431375628141
8612,349,414.73746,0.811640523566216
5324,908,961.06195,0.9415617283220333
360,217,264.04114,0.7832205636160714
5285,301,139.61893,0.46385025582044226
7258,1071,991.782,0.926033597032563
80,937,758.5615,0.8095640591648879
3684,871,971.21124,0.8849469085237873
2333,17,17.808258,0.9524554084329044
1087,209,317.4002,0.48133872000224287
758,298,291.58044,0.9784578668991192
1437,182,216.20557,0.8120573274381868
4890,3365,2824.7273,0.8394434754596953
3803,956,945.07477,0.9885719331238559
2887,264,354.53644,0.6570589470140862
1175,232,217.36446,0.9369157593825768
5834,501,447.10315,0.8924214559162924
3785,2392,2052.2551,0.8579661901977947
3123,149,182.748,0.7735033483313234
2142,165,154.12363,0.9340825861150568
8469,682,724.0895,0.9382852235497617
2614,565,533.9187,0.9449888516316372
6875,972,969.56946,0.9974994423948689
4949,338,262.269,0.7759438238200351
1057,150,194.35585,0.7042943318684896
5976,842,911.5318,0.9174206658950045
5564,1888,1810.5463,0.9589757757671808
7932,1076,938.5345,0.8722439450402242
8158,1215,1125.295,0.9261687604488169
5303,40,123.01742,-1.075435447692871
4838,1158,1220.29,0.9462089472689983
4629,1647,1572.8966,0.9550070470220476
2399,345,261.48553,0.7579290859941124
921,387,315.41983,0.8150383212461644
7448,589,687.85815,0.8321593305655772
748,62,66.50991,0.9272595067178049
1746,150,96.583565,0.6438904317220052
7533,1445,1396.6135,0.9665145504433391
7256,848,949.79584,0.8799577389123305
8289,574,643.798,0.8784007427999783
7366,1393,1453.7548,0.956385670680411
3720,796,856.58044,0.9238939141508323
7121,1591,1858.9501,0.8315838634555703
3105,682,264.16702,0.38734167552064236
594,237,396.35245,0.3276268037562632
1680,178,130.28128,0.7319173062785288
831,281,267.5406,0.9521017380032251
3045,447,559.31976,0.7487253620053831
315,80,114.99799,0.5625250816345215
6724,185,204.90111,0.8924264443887246
5871,605,594.5008,0.9826459395983987
5948,1524,1365.9309,0.8962801234928641
3977,1951,2184.1619,0.8804910993160558
4956,1039,990.7718,0.9535820881143227
7736,2113,1471.5669,0.6964348767303596
2022,63,16.824926,0.26706232343401226
6307,2162,1709.501,0.790703504422988
6952,142,374.9332,-0.6403746269118618
511,283,237.91719,0.8406967864019711
3662,376,229.50626,0.6103889789987118
6242,698,692.93585,0.992744773711721
7938,1054,1103.4999,0.9530361689471656
8167,0,237.00485,
3393,647,730.8869,0.8703448193887655
8330,330,312.1994,0.9460587935014204
4512,978,1007.65106,0.9696819406833141
6435,426,324.16742,0.7609563836469337
6006,614,689.2128,0.8775035348699614
8063,806,708.23785,0.8787070148931839
14,447,406.05246,0.9083947644671071
5306,84,23.082584,0.2747926712036133
8524,97,108.53474,0.8810851893474146
866,176,164.01213,0.9318871064619585
7518,441,395.21912,0.8961884721336452
6266,611,661.3634,0.9175721713251841
2110,443,380.1272,0.8580749373941874
221,13,19.68414,0.485835442176232
6868,240,201.66801,0.8402833938598633
6152,1708,1770.6127,0.9633415275770272
95,248,200.71837,0.8093482602027154
7109,106,45.448784,0.4287621120236954
8396,1146,1165.3778,0.9830909183096095
2483,643,618.28986,0.9615705380358184
3080,332,334.3769,0.9928406864763742
7116,915,886.505,0.9688579288336748
333,316,313.78583,0.9929931254326543
6300,808,778.5529,0.9635555909411742
5185,846,777.1064,0.9185654660488697
1928,646,829.16187,0.7164677008755804
2900,972,986.3045,0.9852834316928691
2114,145,159.36325,0.9009430983970905
7314,2857,2277.167,0.797048299680609
2002,259,221.90201,0.8567645098711993
8193,740,797.78235,0.9219157450907939
6874,915,990.25494,0.9177541597293375
3909,25,112.83661,-2.51346435546875
8228,12,492.33377,-39.02781422932943
239,148,142.88141,0.9654149235905828
8660,943,1045.3837,0.8914277126275848
7445,146,134.61517,0.9220217352044092
4507,2163,2056.816,0.9509088848676607
7741,1190,1304.1652,0.9040628898043592
1056,149,162.28148,0.9108625578400272
318,108,157.87149,0.5382269400137443
6542,837,815.54584,0.9743677866216771
1606,183,163.78246,0.8949860953242401
6631,1287,857.21985,0.6660604884481838
3246,102,46.579773,0.4566644406786152
1044,174,35.0247,0.2012913802574421
879,373,334.51776,0.8968304590629189
346,221,212.78218,0.9628152976748091
2585,603,907.04767,0.4957750108506944
4165,1167,1185.2261,0.9843821129230934
5037,1223,1025.6714,0.8386519924110794
2245,429,559.2521,0.6963821091018356
6431,1357,1143.7435,0.8428471114763725
3194,257,343.98233,0.6615473528316513
841,170,156.44315,0.9202537985409007
5816,1665,1818.987,0.9075152789508258
4581,225,696.8204,-1.0969794379340279
3078,101,76.21031,0.7545575434618657
2358,195,242.32718,0.7572965181790865
6392,578,1362.8732,-0.35791205699881057
5647,1213,1367.9142,0.8722883886477226
4730,764,519.4929,0.6799645548715642
1400,72,65.01727,0.9030176798502604
1084,38,83.646645,-0.20122748927066203
1147,360,396.69986,0.8980559455023871
7374,0,-29.131681,
3787,1664,2602.6562,0.43590369591346156
5253,2235,2018.1311,0.9029669366960291
8555,644,708.65076,0.8996106260311529
4836,1252,1162.0829,0.9281812186439198
8490,1904,1430.7706,0.7514551627535779
3916,83,111.70298,0.6541809633553746
6050,484,416.45874,0.8604519426330062
6186,925,957.9367,0.964392749683277
222,9,-37.281185,-4.142353905571832
5100,9,-84.955444,-9.439493815104166
7018,0,40.98018,
1176,211,202.90866,0.9616524212733264
6338,512,455.4457,0.8895424008369446
3601,362,384.47452,0.9379156966235757
6755,1179,1160.5673,0.9843657851926951
1488,122,143.6827,0.8222730042504482
3887,1185,1058.9175,0.8936012493407173
3400,1942,1897.6887,0.9771826574166452
908,233,194.44727,0.8345376207081545
5601,526,528.8272,0.994625077048182
5550,672,737.82635,0.9020441146123976
6306,2628,2574.234,0.9795410527849124
7135,205,-25.221981,-0.12303405389553168
1034,145,113.33692,0.7816339427027209
8198,767,768.52954,0.9980058135389505
5020,233,345.5112,0.5171193135142838
6730,896,991.6007,0.8933027812412807
8676,672,829.2489,0.7659986586797805
1978,244,181.65369,0.7444823218173668
1123,409,402.75247,0.9847248702294086
1483,270,243.6278,0.9023252133969908
1793,410,529.1036,0.7095034715605946
7441,768,498.6839,0.6493279933929443
4294,1881,1794.4867,0.9540067487166068
6630,656,519.5992,0.7920719239769912
1670,253,243.03499,0.9606126023846653
8548,121,102.56466,0.8476418108979533
2860,115,110.95875,0.9648586770762568
3805,1117,1202.6912,0.9232845460077216
6642,113,209.93942,0.1421290034741427
4331,975,992.7502,0.9817946839943911
856,329,346.28732,0.9474549452946903
37,606,497.56732,0.8210681877513923
554,196,161.97012,0.8263781800562022
1330,105,43.237286,0.41178367251441594
811,431,317.08987,0.7357073648899725
8326,1023,972.80444,0.9509329847110215
487,178,277.53403,0.4408200724741046
8677,671,890.63245,0.6726789176019933
7202,326,396.49277,0.783764517380416
6749,227,249.4035,0.90130615234375
5366,976,951.1452,0.9745340190949987
2760,244,178.73473,0.732519368656346
6048,903,853.6054,0.945299454833714
3463,751,750.4765,0.9993029313779543
8281,518,492.27423,0.950336353198902
7172,1583,1490.2333,0.9413981531062461
8073,1027,984.4817,0.9585995028754869
538,235,287.32053,0.7773594633061836
4343,1158,985.63824,0.8511556516657222
5681,1412,1389.2692,0.9839016749568431
567,38,23.837954,0.627314567565918
6715,1990,2094.8098,0.947331751531093
4939,2290,2386.7998,0.9577293429312227
3620,1703,1603.2643,0.9414352802269892
321,305,346.49863,0.863938928823002
3827,1015,1022.94617,0.9921712640471059
6502,64,187.88963,-0.9357755184173584
3060,697,603.7415,0.8662001665900736
8648,1524,1689.8407,0.8911806441980397
5296,68,-15.651831,-0.23017398048849658
7951,134,175.85927,0.6876174015785331
7462,1160,1346.3027,0.8393941945043104
6140,1847,1811.3197,0.9806820260684556
1287,181,153.05284,0.8455958076603505
5709,1868,1621.8593,0.8682330047803466
5335,303,53.399086,0.17623460725589157
1491,81,72.45757,0.8945379374939718
3481,444,388.76556,0.8755981170379363
8390,899,886.2947,0.9858672722295606
3018,75,437.3185,-3.8309134928385413
23,323,310.20773,0.9603954586820337
8252,0,7.5236154,
7375,0,60.119076,
7132,141,203.48041,0.5568765410294769
1536,182,211.47752,0.8380355834960938
2913,485,477.278,0.9840783817251934
4252,208,217.26717,0.9554463166456956
4209,1121,1116.1924,0.995711313838091
994,152,123.69406,0.8137767189427426
6539,716,567.91376,0.7931756387209759
429,148,331.65024,-0.24087998673722555
7003,0,94.46332,
8393,1416,1473.9415,0.9590808415817003
5775,713,653.34784,0.9163363805827052
2820,629,629.77423,0.998769108176421
2034,669,627.2575,0.9376046447297739
453,224,182.6595,0.8154441969735282
93,397,254.14507,0.6401638924625118
6643,73,75.46607,0.9662181906504174
4338,3251,3084.37,0.9487450375845894
7775,922,964.12714,0.9543089628736782
8391,971,1014.28546,0.9554217699013582
2164,28,33.50577,0.8033652986798967
5130,832,1836.333,-0.20713101900540876
5452,211,188.27422,0.8922948611291099
496,301,502.34894,0.3310666512017234
3859,0,72.31357,
4483,2615,2655.0083,0.9847004585922562
33,328,312.4528,0.9525999673982946
2302,514,499.23898,0.9712820683935737
2310,232,224.95741,0.9696440203436489
8658,1708,1517.1366,0.8882532767445477
7550,991,923.0177,0.9314003029216069
1002,352,451.84537,0.7163483879782937
1817,484,561.43256,0.8400153798505294
1038,42,52.352123,0.7535208747500465
1226,107,140.87415,0.6834192008615654
5563,2084,2254.4634,0.9182037529240643
4764,1422,1396.5574,0.9821078572762834
212,298,267.7714,0.898561720880086
3100,43,73.6101,0.28813721412836124
88,375,360.37634,0.9610035807291667
1467,47,48.951267,0.9584836756929438
7903,556,725.36017,0.6953953804729653
733,267,224.00243,0.8389603975560335
7684,157,260.4091,0.34134338767665207
3955,2236,2583.5632,0.8445602717254584
4813,1230,1296.9832,0.9455421509781504
6499,84,193.63565,-0.3051863170805431
1219,223,275.3383,0.7652991598497058
7807,1244,1065.1672,0.8562437591062098
149,83,65.42208,0.7882178432970162
2018,62,64.685776,0.9566810361800655
2263,85,122.59542,0.5577009313246784
6536,1330,1147.1654,0.8625303799048403
5598,286,210.2793,0.7352422967657343
623,156,167.55379,0.925937261336889
7765,1585,1552.4309,0.9794516770997634
6226,717,820.6651,0.8554182704356259
1323,32,25.992836,0.8122761249542236
4279,1502,1147.4741,0.7639641285577563
3742,1360,1535.0098,0.8713163488051471
7790,1642,1845.7598,0.8759075727009744
5722,639,695.139,0.9121455758203736
1383,192,278.34003,0.5503123601277669
4659,591,315.9561,0.5346126653216212
4860,1197,1106.0458,0.9240148507662385
6443,791,894.6203,0.8690008845853745
4192,1455,1441.6904,0.9908525289948453
6373,584,741.9423,0.7295508188744113
7751,1018,837.076,0.8222750380840189
5428,278,226.0941,0.8132881329213972
682,252,227.45926,0.9026161072746156
1417,62,65.456566,0.9442489377913936
17,555,321.2746,0.5788731480503941
3352,1198,1264.7777,0.9442590067104027
5267,1053,1006.01227,0.9553772726176698
3891,358,364.36804,0.9822121732061802
7974,436,417.81793,0.9582980094699685
7610,429,475.14386,0.8924385550972465
6836,2072,2197.8088,0.9392814488944861
7150,958,992.96796,0.9634990015209095
3458,68,86.44179,0.7287972394157858
1393,103,127.08514,0.7661637241400561
7896,753,799.246,0.9385843669592463
1616,438,530.88873,0.7879252673284104
7612,185,159.7579,0.8635562381228885
3202,741,802.8283,0.9165609877119181
6524,19,-40.113827,-2.111254039563631
3128,1702,1393.4028,0.8186855652357521
1188,341,336.22498,0.9859969958531891
5594,587,588.193,0.9979676436728067
592,272,267.46912,0.9833423390107996
4661,290,311.22845,0.9267984324488147
7097,2045,2178.5837,0.9346778776360024
5705,1394,1438.2526,0.9682549759852492
4094,1680,1557.625,0.927157738095238
4984,56,220.416,-1.936000006539481
1544,116,98.74219,0.8512257543103449
6000,853,810.47675,0.9501485880486151
6425,1797,1818.5914,0.9879847353010225
5499,381,365.3504,0.958924941816355
1839,276,288.67804,0.9540650740913723
6932,1613,1399.095,0.8673868386256199
8692,128,125.40307,0.9797114729881287
4601,2431,2380.7358,0.9793236692076306
2751,960,994.381,0.9641864776611329
4421,193,213.33435,0.894640670539184
8165,0,-32.155403,
1145,380,346.9738,0.9130889089483963
1832,112,340.7262,-1.0421981811523438
8497,422,342.27188,0.8110708083021697
3295,1100,1012.14655,0.920133223100142
2145,419,464.70895,0.8909094180013798
2991,1209,1042.2015,0.8620360116508995
1090,212,108.26925,0.5107040045396337
2144,816,721.91205,0.8846961376713771
3003,150,162.18549,0.918763427734375
3142,75,459.69788,-4.129305013020834
7579,1804,1583.2189,0.8776157827440757
8376,610,556.0989,0.9116375032018442
7161,542,662.43884,0.7777881129641374
4204,188,209.60068,0.885102779307264
1334,160,129.95029,0.8121892929077148
5698,644,787.9344,0.7764993987468459
8112,720,733.7142,0.9809525383843316
5484,803,933.2249,0.8378270055407456
3422,384,1142.0492,-0.9740864435831706
2907,221,205.14392,0.9282530357395362
1794,604,630.5687,0.9560120437318915
1992,195,153.3816,0.7865723438752004
353,464,435.79395,0.9392110890355604
7845,1380,1336.0892,0.9681806039119112
1545,168,92.094795,0.5481833049229213
7558,1221,1137.9572,0.9319878405571765
3932,1714,1201.5338,0.7010115597879594
304,278,263.91373,0.9493299525418728
185,500,458.96786,0.9179357299804688
1046,215,252.47997,0.8256745804187864
5527,1315,1578.1753,0.7998666973621673
7685,210,276.03778,0.6855343773251488
3592,2044,1872.1676,0.915933269343964
3377,1543,1664.3491,0.9213550738212897
8627,522,433.0949,0.8296837349961087
2692,92,71.853584,0.7810172205385955
6871,1448,750.81104,0.5185159082570787
4139,1438,1163.4363,0.8090655627933763
6786,2368,2398.3228,0.9871947829787796
2276,578,491.43018,0.8502252176146194
1618,128,138.47455,0.9181675910949707
2728,947,1161.3276,0.7736772579527456
8662,846,921.3222,0.9109666612413194
2605,387,378.78708,0.9787779815437258
2115,102,94.96519,0.9310312458113128
647,216,181.23015,0.8390284644232856
6698,531,443.80933,0.8357991076683144
5956,162,173.12938,0.931300127947772
2684,739,553.33734,0.7487650085366627
4043,352,334.44736,0.9501345374367454
2266,232,121.79868,0.5249943239935513
4383,1235,1198.6671,0.9705806593180668
3590,1814,1661.1344,0.9157300989052164
1429,166,191.63818,0.8455531108810241
3578,425,421.47372,0.991702880859375
1432,195,181.69214,0.9317545572916667
7377,0,-31.445896,
5014,1959,1949.8589,0.9953337859717968
2572,106,117.29246,0.8934673813154113
764,206,189.58746,0.9203274921306128
3153,0,365.61526,
5430,292,255.71446,0.8757344598639502
245,86,52.051163,0.6052460781363553
6491,411,704.78265,0.2852003556968522
8664,496,518.9916,0.9536460138136341
4706,403,221.88094,0.5505730413621472
2862,284,286.1949,0.9922715307961048
7236,0,2.2812552,
2337,100,153.68251,0.46317489624023434
6401,403,903.7553,-0.24256900758956257
2273,865,917.6507,0.9391321435829119
6121,231,317.59946,0.6251105766791802
1156,50,52.149323,0.9570135498046874
6452,1674,1756.0852,0.9509646325698178
8753,1047,1067.9813,0.9799605317648639
7581,1292,1194.5134,0.9245459966984326
1962,764,652.01874,0.8534276672682837
2373,537,523.7431,0.9753130410192621
4635,206,270.7275,0.685788793471253
6967,1487,763.9865,0.5137770754744242
7291,0,-15.26209,
7204,151,235.64409,0.43944312089326365
7104,880,813.0603,0.9239321621981534
5155,2598,1237.5417,0.4763440138748557
3799,1280,1203.9362,0.940575122833252
3039,545,758.957,0.6074184032755161
7277,0,-50.301598,
2465,1085,1327.9952,0.776041254140265
828,290,255.29698,0.8803344200397359
2586,365,736.9259,-0.01897507758989736
233,226,212.69807,0.9411419218620368
5743,428,281.02823,0.6566080111209478
1728,112,119.20278,0.9356894493103027
1623,171,164.53766,0.9622085303591009
7197,1529,1783.2289,0.8337286580536707
4614,807,780.8239,0.9675637095095647
1558,92,98.955536,0.9243963490361753
7890,2632,2252.2532,0.8557192909681326
6876,1119,1162.3999,0.9612154581378463
5942,639,610.72284,0.955747792418574
8572,109,132.68198,0.7827341622168864
3410,410,448.63538,0.9057673756669207
7171,1608,1674.0865,0.9589014005898243
4701,1807,2050.8313,0.8650629226186358
8695,796,972.65717,0.7780688875284626
5740,340,323.07925,0.9502331004423253
6419,916,969.61707,0.9414660857754503
7681,600,526.75793,0.8779298909505209
4554,3309,3100.3823,0.9369544648590964
2574,73,109.22504,0.5037666216288528
19,600,291.4116,0.48568598429361975
1183,334,325.87143,0.9756629624052676
4239,1575,1433.725,0.9103015718005952
7444,255,161.42097,0.6330234303193933
3614,1055,952.72375,0.9030556918320498
1076,210,223.64606,0.9350187755766369
6462,47,137.29689,-0.9212104310380651
319,279,315.2688,0.8700043052755376
8235,0,-85.676605,
5559,794,816.36566,0.9718316604268341
4781,383,317.22806,0.8282716915439376
4803,369,385.40543,0.9555408508797002
5220,1216,999.71063,0.8221304542139957
1981,299,294.39523,0.984599441987615
2404,80,87.92574,0.9009282112121582
4503,1674,1493.1614,0.891972148717518
2124,353,315.58963,0.8940216150905188
3944,1997,1767.9496,0.8853027466003693
7038,47,140.13487,-0.9815930305643286
8471,532,618.2594,0.837858271778078
927,318,406.12762,0.7228691053090606
6080,647,748.9659,0.8424020381025406
2357,88,75.63204,0.859455021944913
3133,967,900.3683,0.9310944013782962
4680,1047,1007.75616,0.9625178266960661
169,230,216.73361,0.9423200524371603
7942,752,640.7986,0.8521257765749668
3185,1664,1686.8514,0.9862671632033128
1897,103,140.4706,0.636207802781781
3333,1209,1288.9674,0.9338565697050765
461,56,28.51456,0.5091885839189803
6864,968,998.54767,0.9684424912633974
3195,167,222.7457,0.6661934310090756
1586,39,30.427998,0.78020506638747
3624,782,763.1825,0.9759366945232577
1320,78,74.85294,0.9596531207744892
8,930,741.8553,0.7976938555317541
2291,475,452.82712,0.9533202482524671
99,62,80.992035,0.6936768562563004
5700,600,783.8649,0.6935584513346353
3482,306,270.6541,0.8844905678742851
1055,131,105.88835,0.808308026262822
6908,1869,2075.7803,0.8893631495786517
5865,813,721.2887,0.8871939683752306
7100,1604,1826.3966,0.8613487490989323
1139,270,278.89505,0.9670553701895255
509,76,65.467415,0.8614133533678556
2588,146,427.5214,-0.9282287179607234
6854,1087,1217.7036,0.8797574854818307
1775,140,143.1511,0.977492196219308
1509,257,309.62106,0.7952487811968021
6933,1710,1414.4208,0.8271466528463085
3543,1253,1300.2198,0.962314566135026
637,258,240.39482,0.9317628727402798
2157,10,127.85686,-10.785685729980468
2840,1281,1278.0283,0.99768018759758
3529,562,512.3094,0.9115825395142905
6994,0,15.411702,
7710,458,450.0906,0.9827305822913823
5665,726,723.5106,0.9965711020897899
6772,264,272.43555,0.9680471709280303
6155,636,632.8391,0.9950300492580582
6417,808,818.52954,0.9869683898321473
2729,916,821.6287,0.8969745885857328
8046,433,333.63248,0.7705138032485926
1631,106,119.40339,0.8735529341787662
5863,1006,960.8257,0.9550951129162525
4779,202,311.27982,0.45901081349590034
8573,129,117.93757,0.914244718329851
4416,1248,1203.1562,0.9640675080128205
6125,230,216.10811,0.9396004718282949
7435,1761,1570.302,0.8917103929319279
2883,264,230.84119,0.8743984338008997
1115,256,313.12338,0.7768617868423462
8296,616,906.45233,0.5284864747679079
5516,2202,2172.0127,0.9863817871537239
6472,886,775.6735,0.8754780168727074
6862,1824,1957.0404,0.9270611813193873
4125,2065,1673.7328,0.8105243525839891
2173,358,371.2487,0.9629924923348028
7660,145,254.88031,0.24220475821659482
1472,273,379.53012,0.609779777107658
2673,653,554.20386,0.8487042226981241
2191,401,450.10696,0.8775387428645184
5097,9,-5.4608955,-0.6067661709255643
465,239,233.98947,0.9790354453370163
1835,170,159.26353,0.9368443208582261
291,79,76.63,0.9699999652331388
8708,842,842.07947,0.9999056202215707
4855,1543,1523.1849,0.9871580923677495
4190,1059,1015.27106,0.9587073249564743
3819,187,222.50908,0.8101118771150151
1078,196,210.6793,0.9251055814781968
5162,555,482.672,0.869679274000563
5045,133,155.56342,0.8303502591929042
7372,0,6.5342984,
4745,2383,2248.4727,0.9435470651489719
1740,174,220.98883,0.7299492496183548
2771,422,556.75964,0.6806643517661434
6134,651,594.0884,0.9125781550019201
5896,763,623.01575,0.8165343998300295
6768,1185,1141.8788,0.9636107883372891
6355,2087,1941.7241,0.9303900915638477
5270,1517,1381.5479,0.9107105152027027
1017,196,223.07007,0.8618874063297194
5672,1893,1987.4165,0.9501233471176703
5058,3113,2949.0046,0.947319190064849
1790,300,281.29236,0.9376411946614583
8460,776,798.3104,0.971249452571279
4411,2337,2445.8926,0.9534049729888746
2997,1256,1081.5596,0.8611143075736465
1747,147,114.038956,0.7757752087651467
8679,666,930.7514,0.6024753696567662
1626,392,447.78647,0.8576875803421955
4818,3556,3126.1975,0.8791331579768349
5186,568,502.49954,0.8846822926695918
1916,213,208.73303,0.9799672874486502
766,168,174.20857,0.963044211978004
7310,1137,1202.2007,0.9426555113511433
6821,258,323.7562,0.7451310268668241
6846,656,426.14688,0.6496141480236519
2287,583,559.2518,0.9592654717316145
3019,75,190.44014,-0.5392018636067708
5224,1635,1671.9275,0.9774143790615444
