Index,Actual,Predicted,Accuracy
5748,632,623.0057,0.9857684751100178
664,390,353.70587,0.9069381322616186
7078,1493,1501.7523,0.994137763338287
1512,138,147.4997,0.9311616317085598
2663,226,292.2,0.7070795920042865
1575,190,181.95671,0.9576668990285773
4217,2013,2175.0137,0.9195163080601093
8634,663,664.40045,0.9978877048866421
8661,955,925.2424,0.9688401786444699
3948,1095,1149.8856,0.9498761460117009
3862,0,-28.971697,
7123,1333,1334.7367,0.998697153536431
483,79,120.35793,0.4764818601970431
5118,40,150.0983,-1.7524574279785154
2992,1413,1439.5962,0.9811775007740623
5107,18,75.20795,-2.178219265407986
457,172,115.8547,0.6735738266346066
4273,440,440.78946,0.9982057744806463
6204,668,627.113,0.9387918803506269
4626,1491,1604.6274,0.9237911191104963
8750,761,773.76154,0.9832305707693413
1665,270,378.19168,0.5992900707103588
330,612,673.5576,0.8994156581903595
2083,297,303.63904,0.9776463364109849
6746,692,597.59064,0.863570284981259
3991,367,303.88098,0.82801357342047
4914,2256,2239.8167,0.9928265294284685
7217,2189,2374.4985,0.9152587779094336
7033,761,748.7833,0.9839465508479797
7748,1512,1519.9539,0.9947395122871197
4328,1937,1670.2733,0.8622990786936952
1729,95,113.42185,0.8060857672440378
2534,772,793.44867,0.97221674943835
4955,968,939.50195,0.9705598689307852
6044,1591,1873.1895,0.8226339075267127
1075,208,289.4828,0.6082558265099158
3473,1462,1394.4565,0.9538006449854651
6718,1641,1256.826,0.7658903411363117
7440,1049,723.6467,0.6898443551149904
4584,483,1068.8384,-0.21291589835662528
7618,847,856.20465,0.9891326435904294
1732,34,5.3264604,0.15666059886707984
8345,1420,1523.7372,0.9269456460442341
7639,1271,769.1225,0.6051317840744246
4129,810,678.6675,0.8378610869984568
2215,159,360.5882,-0.26785028805522804
5040,470,833.1245,0.22739465591755315
8242,0,-85.394066,
6522,57,251.01437,-2.403760943496436
3063,925,801.5934,0.8665874419341216
7424,6,-46.135937,-7.689322789510092
4608,918,756.9872,0.8246047740927969
2569,309,294.75577,0.9539021612371056
1954,265,206.13638,0.7778731436099646
4004,338,92.317085,0.2731274712015186
6130,639,591.01666,0.9249087051606514
1877,14,8.648714,0.6177652903965541
5214,723,789.14465,0.9085136191973547
8586,1548,1358.5201,0.8775969906986838
540,325,428.87122,0.680396259014423
601,127,155.92542,0.7722408264640748
1915,238,259.92978,0.9078580712069985
4593,786,611.4904,0.7779776303822757
7072,1550,1168.9877,0.7541855941280242
668,319,352.20282,0.8959159253159287
6337,782,760.811,0.9729040589783807
7862,1150,1111.0953,0.9661698581861413
8583,752,698.23785,0.9285077845796625
1295,106,37.68405,0.3555099199403007
3469,923,868.32904,0.9407681912538935
4746,2451,2433.644,0.9929188261806405
5141,224,207.18654,0.9249399048941476
8301,689,850.0051,0.7663205704599056
4398,342,418.9682,0.7749467816269189
4824,1030,1093.5627,0.9382885979217233
5651,620,685.7208,0.8939986690398185
3411,289,285.76254,0.9887977256906899
3441,9,164.06215,-16.229127671983505
6271,392,302.51413,0.7717197184659996
3146,0,55.151985,
2664,243,197.26884,0.8118059448744535
6787,2033,1842.592,0.9063413876122111
718,30,160.11,-3.3370000203450525
5927,1155,920.9262,0.7973387086546266
6074,691,643.2808,0.9309418563732362
2987,744,627.3134,0.8431631929130965
604,49,24.802296,0.5061692996900908
248,653,640.4627,0.9808004709334323
6366,492,493.25067,0.997457984986344
6699,320,384.83557,0.7973888397216797
1656,136,143.27426,0.946512783274931
6543,982,828.72406,0.8439145214445964
263,174,167.3173,0.9615937156238775
2697,664,547.95074,0.8252270250435335
447,195,234.03117,0.7998401348407452
4056,689,824.30835,0.8036163285785559
199,127,123.46665,0.9721783615472749
532,120,97.358345,0.8113195419311523
736,272,266.09323,0.9782839382396025
8047,1055,1056.2366,0.9988278935870853
5458,678,714.35583,0.9463778245413901
8558,692,676.1937,0.9771585629854588
455,149,119.00352,0.7986813231602611
4740,1525,1475.8751,0.9677869652920081
5273,2266,2145.3354,0.9467499775899162
4710,609,641.8722,0.9460226726062192
7990,906,907.1299,0.9987528887279249
4885,1073,1129.0442,0.9477686957566402
5643,332,385.9413,0.8375261605504047
1945,172,140.06424,0.8143269738485647
3781,1665,1197.1508,0.7190094635651276
1022,173,182.22267,0.9466897600648031
6444,1070,1042.6841,0.9744711047021029
1516,47,43.317924,0.9216579680747174
7243,0,82.90959,
1543,67,86.5257,0.7085715905943913
1313,203,170.32944,0.8390612672702432
3269,132,88.434006,0.6699545889189749
2522,178,115.414696,0.6483971670772253
3309,1320,1106.2239,0.8380483916311553
2498,203,225.14343,0.8909190511468597
8494,910,841.7347,0.924983165028331
7813,1064,1094.4261,0.9714039967472392
1374,33,3.6195717,0.10968399047851562
7346,685,533.17865,0.7783629925581661
4830,714,756.3155,0.9407346068310136
6348,784,707.74854,0.902740478515625
3066,714,716.73944,0.9961632480140493
7650,2635,2331.6475,0.8848756967504744
700,86,65.337875,0.7597427368164062
217,280,239.45459,0.8551949637276786
6501,122,-26.250088,-0.2151646535904681
2094,161,176.59737,0.9031219482421875
1328,349,481.32642,0.6208412148549427
4950,785,760.4686,0.9687498444964172
5630,670,735.8868,0.901661522708722
1142,258,326.58038,0.7341845608496851
8681,1033,981.76074,0.9503976207042595
675,135,145.75507,0.9203328450520833
2954,275,287.39386,0.9549314186789772
5403,545,478.53464,0.8780452063324254
6847,1551,995.03436,0.6415437542185485
6160,920,851.7524,0.9258178047511889
8152,1318,1286.551,0.9761388660019916
8094,0,32.628387,
4975,49,338.87387,-4.915793282645089
7447,345,139.36385,0.4039531763049139
6602,610,645.6803,0.9415077084400615
2754,768,1156.107,0.49465227127075195
5363,805,835.16156,0.9625322235296973
6526,74,48.995655,0.6621034467542494
6088,826,903.00085,0.9067786265227754
50,228,198.18828,0.8692468342028166
4472,2322,2267.762,0.9766416722181848
5120,104,589.9212,-3.6723192655123196
940,38,45.280273,0.8084138569078947
3910,30,-59.59231,-1.986410395304362
5436,803,811.1054,0.9899060925095345
4762,953,1037.3235,0.9115178527511805
411,32,23.459648,0.7331140041351318
2087,173,135.7237,0.7845300222407876
4630,1117,1598.4547,0.5689751907662824
1941,388,331.75928,0.8550496838756443
4908,1374,1304.0083,0.94905989867631
6706,835,883.0861,0.942411831610217
1568,70,11.388657,0.16269509451729913
3969,1148,1026.6328,0.8942794533972125
7432,1601,1841.2954,0.8499091754177077
4067,1290,1175.994,0.9116232701974322
4309,1103,1163.6106,0.9450493239318903
3082,494,467.01608,0.9453766857564208
2627,488,574.76117,0.8222107183737832
101,82,73.78527,0.8998203742794875
1699,407,393.4261,0.9666488609970055
3399,1730,1709.3192,0.9880457883625361
6406,1202,1589.3978,0.6777056346518823
2650,374,410.97507,0.9011361841211982
3284,1498,1409.0243,0.9406036662164136
5487,878,967.64386,0.8978999318185863
2372,535,553.26263,0.9658642349956191
3755,10,206.84344,-18.684344482421874
2111,308,285.97272,0.9284828483284294
8031,994,1094.798,0.8985935878945548
2321,849,1073.6545,0.7353892331971437
7051,1272,1605.4177,0.7378791473196737
1438,172,184.38686,0.9279833948889444
1349,36,27.14689,0.7540802955627441
3337,42,421.18085,-8.028115408761161
3774,221,567.493,-0.5678415427919965
4716,1193,1588.4742,0.6685044064006183
3055,206,344.23526,0.3289550484962833
3527,851,840.57117,0.9877452021059783
7017,0,77.37498,
2391,931,848.3585,0.9112336417914205
4386,3088,2831.7224,0.9170085531442277
2464,890,865.0839,0.9720044082470154
3118,1069,825.5149,0.7722309565744855
2691,128,89.010155,0.695391833782196
1919,153,142.56496,0.9317971023858762
1149,320,318.02887,0.993840217590332
2072,158,91.69682,0.5803596400007417
1768,239,249.64647,0.9554541041162722
1559,91,103.5131,0.862493410215273
5389,1046,914.68774,0.8744624704977294
8153,1664,1629.9916,0.9795622458824744
5314,768,768.3673,0.9995217323303223
5307,136,157.02783,0.8453835880055147
4418,673,539.4854,0.801612797321926
6034,649,663.0308,0.9783808586226406
8472,457,501.72778,0.9021273890522429
1372,36,13.162268,0.36561854680379235
5454,703,719.71643,0.9762212935077347
1758,109,109.03707,0.9996598969905748
742,155,143.17662,0.9237201321509576
180,355,329.82925,0.9290964905644806
6945,725,565.17725,0.7795548221982759
5634,2405,2518.1943,0.9529337480509356
6463,103,417.84164,-2.0567149930787316
5328,240,199.88708,0.8328628540039062
349,325,354.67798,0.9086831430288461
7437,1731,1378.9941,0.7966459506787984
8539,1113,1210.8828,0.9120549752920036
6860,2146,2053.6318,0.9569579850594129
2885,108,131.72673,0.7803080523455584
3322,761,783.70795,0.9701603853122946
4157,152,173.8591,0.8561901293302837
5271,1693,1528.4695,0.9028171780400915
5587,1423,1466.4292,0.9694805346319396
81,509,404.3685,0.7944371311510008
8179,0,60.717045,
932,144,217.32578,0.49079322814941406
4945,585,657.7268,0.875680672409188
6849,1234,1165.1187,0.94418043139688
8136,520,592.6801,0.8602305485652043
2577,398,395.1361,0.9928042924583856
4148,30,154.53838,-3.1512791951497396
6693,2024,1747.7601,0.8635178516975975
2842,482,568.2152,0.8211302697905861
3817,34,487.11282,-12.326847749597887
1597,169,155.23473,0.9185486742730676
6586,861,926.9632,0.9233876936111716
1617,217,302.58377,0.605604743078557
5140,149,130.83112,0.8780611793466863
3950,1124,1102.1879,0.980594187020407
2988,928,853.7608,0.9200008655416554
625,142,145.99707,0.9718516175176056
789,304,282.11578,0.92801244635331
4623,1240,1080.833,0.8716395224294355
3734,1669,1562.9418,0.9364540278375899
2304,289,260.38403,0.9009828138516436
676,85,90.39358,0.9365461461684284
1452,253,246.46141,0.9741557728160511
6779,1051,1036.3926,0.986101406398668
763,125,207.89262,0.3368590087890625
334,309,301.33414,0.9751913817569275
6421,1231,1018.0187,0.8269851151566308
3014,46,62.967552,0.6311401698900305
1501,233,206.26677,0.8852651047604279
6623,1047,988.6228,0.944243364598257
6879,1200,1228.8501,0.975958251953125
6712,1292,1365.319,0.9432515714190692
3298,731,740.71985,0.9867033534434849
3791,994,1159.4867,0.8335143920161594
7493,0,-68.11443,
3148,0,54.493137,
4619,1107,1004.3567,0.9072779489188121
3016,31,114.33931,-1.6883648287865425
710,356,337.36618,0.9476578101683198
4739,1330,1102.0739,0.8286269567962876
3204,1095,904.1469,0.8257049421197203
4977,19,135.90128,-5.152698717619243
7495,0,-197.25737,
1957,370,318.31866,0.8603207150021115
2485,789,843.0718,0.9314679628089354
2127,402,308.67307,0.7678434457351913
4428,1134,1246.05,0.901190433132165
6663,1178,1311.393,0.8867632051477611
1005,162,216.28201,0.6649258460527585
4532,2278,2404.1594,0.9446183389692164
8476,88,138.09631,0.4307237104936079
586,133,120.206566,0.903808765841606
6129,903,743.72375,0.8236143464925941
7189,1686,1197.1494,0.7100530332517794
965,39,-24.640572,-0.6318095280573919
4863,1276,1304.9592,0.9773046798466889
2107,619,430.07803,0.6947948844059219
5278,1717,1653.2444,0.9628680167534217
6478,1571,1373.8158,0.8744849114566757
8074,751,765.6095,0.9805466084283455
7010,0,24.648924,
3238,586,651.94934,0.8874584627639719
7230,0,37.355698,
7103,1108,1263.0515,0.8600618107654557
1527,310,338.8194,0.9070342033140121
172,71,91.911316,0.705474423690581
4902,417,363.3888,0.8714359567033872
1297,89,84.15692,0.9455833863676264
4686,100,179.88321,0.20116790771484372
1369,94,100.41111,0.9317967029328041
6385,208,227.43031,0.9065850331233098
119,244,268.3446,0.9002270307697233
1385,207,211.58049,0.9778720284429725
267,54,69.6724,0.7097703439218026
4913,2101,2274.8503,0.9172535260367087
1880,80,32.43612,0.405451488494873
3143,212,345.45544,0.3704931870946344
6081,672,730.0527,0.9136120932442802
2826,1839,1888.9193,0.9728551867735522
550,282,378.8863,0.65643159041168
5813,284,283.38348,0.9978291686152069
1561,90,113.99822,0.7333530849880643
2508,204,-13.64485,-0.06688651851579253
2638,460,512.52136,0.8858231254245924
8411,834,821.0168,0.9844325955251424
1691,238,239.76897,0.9925673669125853
4024,102,293.1009,-0.873538148169424
4756,304,204.80629,0.6737049002396434
3187,1641,1755.8066,0.9300386102224254
6049,708,733.10266,0.9645442639367056
6382,215,518.86566,-0.4133286587027616
4350,646,553.69073,0.8571064007171536
533,59,69.134544,0.8282280614820577
1199,236,240.00359,0.9830356533244504
5736,992,1043.9762,0.9476046408376386
7354,1113,977.4285,0.878192747378285
1479,214,193.90495,0.9060979112286434
65,545,252.56096,0.46341460341707286
3090,22,16.679413,0.7581551291725852
8382,357,363.25314,0.9824841924074317
6474,2153,2197.1074,0.9795135058639108
2495,587,632.93286,0.9217498103439097
4490,792,755.78613,0.954275420217803
354,682,692.53143,0.984558015974386
1952,727,748.0784,0.9710062858655003
743,227,108.08598,0.47614970606329154
7145,1442,1770.1958,0.7724023572945562
2726,855,920.0861,0.9238758823327851
8727,652,769.3362,0.8200365312260353
3621,1711,1372.6183,0.8022316108315678
2970,2134,1907.5999,0.8939080850588683
6128,1657,1784.6177,0.9229826941573627
5268,1237,1210.1356,0.978282635502981
3892,207,265.96036,0.715167354270456
7016,0,498.30655,
5680,977,986.80054,0.9899687440026868
472,225,294.43237,0.6914116753472221
1010,83,54.87274,0.6611173698701054
7993,440,378.05637,0.859219013560902
3017,46,152.48875,-1.314972918966542
4267,2207,2002.2498,0.907226894363106
3605,185,162.97957,0.880970640440245
6789,1820,1667.6875,0.9163118131868132
8216,148,632.22296,-2.271776766390414
868,61,51.33284,0.841521966652792
323,247,224.00037,0.9068840737284919
6244,316,330.72253,0.9534097019630142
6416,721,707.6561,0.9814925491396498
6743,1363,1290.1904,0.9465813864178283
1513,159,134.18117,0.8439067144813778
1918,191,184.26666,0.964746924595059
8334,402,354.5247,0.8819022107480177
7030,0,-690.92804,
5461,727,826.33887,0.863357816798487
8131,1180,926.97485,0.7855719097590043
730,110,43.775166,0.39795605052601213
5412,1039,874.2559,0.8414397694034228
3127,981,800.9039,0.8164157692445527
1068,226,210.22127,0.9301826004433421
6133,698,667.64923,0.9565175228610763
5696,1823,1560.9407,0.8562483125771393
1803,101,88.77662,0.8789764253219756
7722,2499,2526.032,0.9891828801833233
5006,1243,1126.284,0.9061014140122184
5741,248,286.1497,0.8461706099971649
1253,60,55.01782,0.9169636408487956
833,397,309.04935,0.7784618310423882
2208,218,256.76627,0.8221730923433916
5555,791,732.64246,0.9262230797151548
518,326,373.5915,0.8540138291435008
7580,1440,1319.0134,0.9159815470377604
6824,2369,1507.7485,0.6364493605556142
7912,900,1037.0215,0.84775390625
5356,159,297.1362,0.13121886823162343
7389,0,-103.61306,
8478,418,374.00772,0.8947553132709704
3480,536,539.59467,0.9932935344639109
6324,848,664.8302,0.7839978775888119
3025,50,182.30212,-1.6460424804687501
6488,1841,1832.5376,0.9954033664618414
7829,193,257.6252,0.6651543335593426
5967,646,582.25806,0.9013282610535991
1322,60,41.302685,0.6883780797322592
2623,677,719.40234,0.9373672913589365
8670,317,296.14465,0.9342102628401026
2716,122,123.08477,0.9911084409619941
2698,461,395.3411,0.8575728741230002
6701,247,266.1138,0.9226161941342991
6909,1259,2107.332,0.32618583697378867
7670,1113,1256.4491,0.8711149176283131
1608,126,94.65158,0.7512030223059276
3790,1336,1594.3418,0.8066303915606288
5841,853,715.8445,0.8392080684898886
1339,178,167.04956,0.9384806772296348
6872,2329,1568.5264,0.6734763276889223
3870,486,370.30753,0.7619496412237976
6037,628,585.23096,0.9318964283937102
1578,154,155.60391,0.9895849847174311
6451,1596,1962.2112,0.7705443724056235
3346,139,653.3713,-2.7005127831328686
1061,29,32.97857,0.8628079644564924
3884,941,1679.9136,0.21475709434776835
5523,393,347.32062,0.8837674750019879
2921,1362,1294.665,0.9505617026890603
6591,1480,1272.2762,0.8596461115656673
1071,353,395.78656,0.8787916145648902
2968,1173,1149.7108,0.9801456227022058
2436,581,585.848,0.9916557272617255
6143,1086,1156.633,0.9349603530012661
5121,128,141.51346,0.8944261074066162
1402,111,131.48361,0.8154629544094876
6671,1233,1380.4412,0.8804207930986415
7512,643,803.786,0.7499439957353227
2348,586,480.3425,0.8196970968929981
2456,1215,1011.9467,0.8328779558095422
5711,1273,1242.9592,0.9764015934922428
2344,594,637.2532,0.9271832090435606
8318,886,944.3334,0.9341609774001834
1671,286,261.76212,0.9152521520227819
177,395,361.95483,0.9163413518591772
1615,213,244.24539,0.8533080195037412
132,405,338.189,0.8350345564477237
8418,1956,1203.6454,0.6153606266575601
1373,25,6.5974064,0.2638962554931641
6358,1556,1566.8192,0.9930467777203165
5337,634,713.955,0.873887985662707
2648,1097,1070.1853,0.9755563379529398
0,254,207.36903,0.8164135189506951
4333,1134,1360.8242,0.7999786430776015
8645,115,109.3372,0.9507582291312839
5685,1811,1871.7937,0.9664308662772639
4952,2331,2280.8127,0.9784696457059738
7653,1556,1216.0249,0.7815070066476543
3126,370,348.76462,0.9426070754592483
5418,1624,1666.7822,0.9736562644319582
6993,0,-45.135303,
4947,264,288.11914,0.908639618844697
2098,289,236.82927,0.8194784408622134
4852,215,213.05008,0.9909306016079215
8678,600,868.046,0.5532566324869792
408,151,156.6806,0.9623801124016971
1195,471,339.90372,0.7216639427622412
4505,2104,2118.905,0.9929158606003445
1027,273,265.28522,0.97174072265625
157,394,394.89908,0.9977180752052268
8107,0,-55.33175,
2554,561,475.2815,0.8472040893772281
1530,592,564.54913,0.9536302927378062
7935,1254,1101.086,0.8780590586685108
712,345,336.01746,0.9739636407382246
5830,1613,1686.3049,0.9545536691626627
8159,829,925.98065,0.8830148952286263
4519,1551,1252.45,0.8075112515614926
5770,473,514.2432,0.9128050209351877
3172,98,108.88766,0.8889014574946189
2260,4,20.75915,-3.1897873878479004
6210,2481,2634.9607,0.9379440977995264
6985,0,22.687164,
3457,157,256.62088,0.3654721011022094
4101,1636,1532.8398,0.9369436697738386
3455,233,283.75507,0.7821670990645118
5494,1940,1830.4824,0.9435476401417526
2132,461,470.95352,0.978408846575888
7936,1308,1177.8192,0.9004734050972382
6512,1595,1319.9445,0.8275513843309169
3064,897,950.351,0.9405228392602076
3555,325,315.49484,0.9707533616286058
794,110,91.19382,0.8290347012606534
7539,218,262.66687,0.7951061003798738
1446,94,118.41939,0.7402192785384807
6193,535,710.4002,0.6721491448233061
251,226,238.95932,0.9426578758037196
2753,911,1058.0491,0.8385849920245609
2189,65,-19.599567,-0.3015318063589243
1741,212,353.76898,0.3312783871056899
2598,91,87.34484,0.9598334176199776
7882,779,858.41626,0.898053581815629
5749,741,679.2003,0.9165996186002867
6281,1721,1774.1465,0.969118835342824
6626,321,282.61053,0.8804066500559774
2210,176,198.57188,0.8717506582086736
7720,1473,1454.873,0.9876938539545146
4127,1273,1061.2753,0.8336804937585919
2412,666,901.46454,0.6464496417804524
7060,24,-9.123342,-0.38013923168182373
4012,51,-346.8098,-6.800192440257353
4077,1780,1714.9177,0.9634369239378511
8495,629,518.9476,0.8250358836260433
5265,787,823.1499,0.9540661977843075
7758,219,219.52473,0.9976039520681721
3646,1400,1324.5126,0.9460804094587053
7737,1191,1109.9832,0.931975780266058
1562,60,69.083954,0.8486007690429688
611,250,208.00024,0.8320009765625
7760,784,778.5709,0.9930751566984215
3589,1635,1582.8055,0.9680767840930811
3666,518,1082.4182,-0.08961044959580122
7337,0,-58.834866,
1430,168,171.06435,0.9817598433721633
6942,137,131.3613,0.9588415883753422
6720,556,216.00478,0.38849779856290745
6182,627,710.11615,0.86743835741253
3528,663,536.3604,0.8089900642498586
5798,645,641.80194,0.9950417688650678
5874,1881,1930.0684,0.9739136845427964
503,212,192.45705,0.9078162571169295
5283,285,150.01714,0.5263759144565515
274,184,187.58284,0.98052804366402
4504,1940,1653.4172,0.8522769259423325
3210,2404,2098.2495,0.8728159366550541
4801,766,783.6914,0.976904169386423
2006,331,379.13214,0.8545856763949207
6386,83,118.41341,0.5733324533485504
3532,140,168.17082,0.7987798418317522
683,317,313.8032,0.9899154326141069
8669,140,135.50905,0.9679217747279576
997,178,169.4092,0.951737050260051
3661,327,79.21827,0.24225770442857653
5279,1252,1364.3154,0.9102911903454473
5011,2487,2318.2756,0.932157472764626
744,206,159.02733,0.7719773227728686
6999,0,-54.00459,
6916,234,189.00278,0.8077041756393564
1162,188,187.83755,0.9991359304874501
7973,161,132.40355,0.8223822931325213
6066,2289,2074.697,0.9063770299189057
3522,2574,2055.353,0.7985054496284965
2251,289,184.8691,0.6396854493032278
5612,1688,1611.1365,0.9544647361429947
7287,0,-58.287308,
5288,670,1136.3982,0.3038832934934701
982,165,209.80794,0.7284367416844224
79,498,313.3891,0.6292953797612324
4355,979,986.7388,0.9920952303051583
5225,2282,2086.527,0.9143414108717682
4794,746,2786.8457,-1.7357181007037532
3689,1421,1617.6798,0.8615905632861981
8290,563,615.83136,0.9061609949142428
7290,0,79.35754,
6149,254,285.56726,0.8757194458968997
8168,0,296.3116,
445,189,189.74944,0.9960347332020916
1737,126,124.13783,0.9852208939809648
7799,724,872.67255,0.7946511790238692
4210,819,927.6491,0.8673393053886218
7789,1519,1602.6261,0.9449466105116442
8341,912,894.7524,0.9810881363718134
1197,331,324.98904,0.9818400126569581
2683,923,586.52924,0.6354596271287581
68,397,287.23004,0.7235013639896883
48,342,322.1274,0.9418930142943622
1053,156,173.69624,0.8865625430376102
8493,1019,853.2495,0.8373400507544161
4877,336,245.58374,0.7309039887927827
2478,290,312.24683,0.9232868063038793
8141,166,144.24013,0.8689164311052805
8613,392,411.44437,0.9503970243492905
3026,27,172.6989,-4.3962554931640625
393,122,115.208084,0.9443285582495518
3098,97,128.1194,0.6791814430472778
230,235,300.60602,0.7208254550365691
41,572,491.6761,0.8595735776674498
3931,2023,1559.2538,0.770763116252935
8726,668,660.6293,0.9889659767379304
7491,0,-3.5795944,
8568,470,530.2412,0.8718272107712766
4115,1129,1042.0371,0.9229735246899912
2481,761,569.7417,0.7486750318249015
4766,1709,1485.9222,0.8694688362849254
6759,1792,1793.6791,0.9990630149841309
8449,443,451.33826,0.9811777498060101
3960,764,651.2945,0.8524797050116574
1502,256,207.85571,0.8119363784790039
7943,658,495.55573,0.7531242022760734
6574,1789,1760.9104,0.9842987145839156
5829,1719,1916.1644,0.8853028337923574
61,495,396.9474,0.8019139145359848
4132,248,264.7902,0.932297614312941
