Index,Actual,Predicted,Accuracy
5137,407,461.96225,0.8649576173074708
4982,26,199.41167,-5.669679495004507
402,204,233.08908,0.8574064666149663
332,277,323.59848,0.8317744396223488
8061,1197,1194.3429,0.9977801967483814
1009,99,95.82123,0.9678911921953914
1168,328,356.6128,0.9127658750952744
3317,154,115.70443,0.7513274651069146
7458,2069,2152.9778,0.959411414594913
5933,188,180.94945,0.9624970618714678
2453,97,136.38582,0.5939606342119039
4335,1280,1427.581,0.8847023010253906
6877,1014,1142.375,0.8733974358974359
6740,1959,2036.4308,0.9604743307132146
4233,992,1018.79407,0.9729898514286164
2133,449,484.9433,0.9199481106016842
1233,152,157.69759,0.9625158811870375
8505,955,855.5036,0.8958152890829516
8657,1156,1195.6832,0.9656719484956207
3181,1029,1038.0841,0.9911719082164115
2301,625,571.7785,0.91484560546875
4498,1087,1059.8116,0.9749877143586132
2510,289,278.24066,0.9627704554363106
706,208,189.75476,0.9122825035682092
4112,1785,1795.9557,0.9938623593968837
3166,0,127.63778,
6597,1110,1907.5883,0.2814520208685247
3254,1083,1071.2809,0.9891790247359764
3882,2701,2382.4053,0.8820456399250278
696,240,225.92343,0.9413476308186849
1103,230,245.17557,0.9340192711871603
8268,1034,1068.2047,0.9669200078200556
379,173,212.6185,0.7709913308909863
7547,926,971.1067,0.9512886722968412
2859,184,144.24193,0.7839235222857932
4377,1219,1192.2977,0.978094938057578
5885,266,227.28076,0.8544389538298872
2864,1406,1301.4666,0.9256518867243065
4684,193,228.83575,0.8143225160905116
381,159,150.80803,0.9484781709107213
3889,669,717.61084,0.9273380570347534
6765,1878,1776.1515,0.9457675661649694
2521,278,199.79506,0.7186872633241064
6590,1371,1401.8079,0.9775289122333151
8649,795,818.21936,0.9707932574194182
5628,655,726.85565,0.8902967147244751
6308,1999,1785.2921,0.8930926034306216
2029,304,214.70851,0.7062779978701943
7949,27,81.54785,-1.0202907986111112
2225,1197,1246.5845,0.9585760462353801
7246,0,23.370737,
3538,789,841.93207,0.932912461506852
2718,113,113.99631,0.9911831205925056
1649,320,266.35956,0.8323736190795898
6535,771,424.68048,0.5508177444319471
1193,468,564.1183,0.7946190467247596
6068,1702,1541.395,0.9056374967868683
858,635,558.90045,0.8801581915907972
3139,1153,1189.2665,0.9685459848289788
1593,216,263.20383,0.7814637643319589
8646,339,264.24268,0.779476919708702
6286,1546,1615.7649,0.9548739375303201
7559,857,853.56946,0.9959970338480892
6247,475,454.49228,0.9568258506373355
5528,1993,2171.9187,0.9102264419609257
7527,1171,1050.815,0.8973654495356533
7657,568,627.21185,0.895753779881437
3413,136,257.5549,0.1062139623305377
7824,726,628.8713,0.8662138799662105
1864,189,279.57977,0.5207419420676256
7139,588,816.6099,0.6112076117067922
7933,1118,1067.2222,0.9545815455892218
5893,585,571.64,0.9771624182024573
8182,0,3.0985463,
3362,305,364.9,0.8036065773885759
4832,2440,2060.114,0.84430902199667
7731,262,230.98561,0.8816244693202827
7925,146,155.77098,0.9330754737331443
4394,677,754.81055,0.8850656619276218
8592,499,579.0362,0.8396068259566007
8255,0,104.927795,
214,289,257.9884,0.8926934370945069
6798,691,533.9788,0.7727624034743579
7761,921,915.39105,0.9939099372921756
862,281,270.36298,0.9621458223281806
7861,1106,1077.1353,0.9739016762262658
2166,33,-63.379185,-1.9205813552394058
4894,2103,1982.7521,0.9428207680434201
1263,63,204.02597,-1.2385074676029264
181,354,349.2941,0.9867064912440413
3541,1133,1152.9702,0.9823740380902471
5753,863,1237.2947,0.5662865843170626
7209,1120,1104.1637,0.9858604431152344
3941,199,56.2132,0.2824783900275303
2543,455,435.31506,0.9567364032451923
4087,341,589.9657,0.26989531307276393
7702,1278,1304.4523,0.97930182276384
2513,411,391.7147,0.9530771074503878
1642,155,122.03057,0.7872940063476562
3305,1632,1605.3981,0.9836997985839844
3299,822,907.98193,0.8953991075501825
544,473,431.71387,0.9127143069503171
4997,162,223.38905,0.6210552262671201
1726,128,85.926575,0.6713013648986816
1533,225,305.90143,0.6404380967881944
3707,1021,1033.7606,0.9875018412172503
4816,1700,1625.4144,0.9561261345358456
8205,1062,1123.0907,0.9424758020318386
8475,133,154.81866,0.8359498905956297
1721,277,276.01578,0.9964468504978001
2894,1381,1390.9788,0.9927742507127987
5488,1062,1272.8308,0.8014775795227166
1406,225,270.25748,0.7988556586371528
3320,1815,1115.6808,0.6147001576489325
7303,1429,785.2541,0.5495130086462343
8302,690,719.23804,0.9576260331748189
8533,623,789.9046,0.7320953418125502
7633,393,508.0834,0.7071669095648457
8566,691,791.25745,0.8549096291041064
3106,506,294.84,0.5826877397982029
8738,300,300.94342,0.9968552652994792
6687,1131,1203.5896,0.9358182143153183
6965,246,150.9598,0.6136576954911395
8194,555,645.0953,0.8376661695875562
3980,1958,1915.8722,0.9784842657726315
5112,26,131.5122,-3.058161808894231
3071,368,387.89612,0.9459344615106997
4184,2081,1749.0024,0.8404624898636472
7965,670,726.42816,0.9157788632520989
3058,453,424.48926,0.937062379277042
8142,448,383.77643,0.8566438129970005
6581,260,265.97174,0.9770317664513222
7205,207,281.19797,0.6415557124188557
4705,717,808.80927,0.8719536051091789
2939,662,814.3228,0.7699051133815615
3007,38,72.24234,0.09888578716077301
6175,429,530.0408,0.7644737261436481
5571,477,490.68924,0.9713013846919222
5246,1430,1394.2007,0.9749655130026224
5513,1596,1685.1342,0.9441515317835605
3783,2191,1543.7906,0.7046054995043645
6224,1918,1952.9452,0.9817804012358251
4295,1247,1244.9109,0.9983246901939655
2770,415,484.7147,0.8320127923804593
1244,258,195.61536,0.7581990559895834
4607,1191,1124.5911,0.9442410280882662
5852,1441,1609.7142,0.8829186444146859
7568,1996,1640.2258,0.8217564278948521
5970,1956,2278.7131,0.8350137347824003
6791,941,1039.0645,0.8957869786131775
576,160,137.00586,0.85628662109375
6497,39,189.67976,-2.8635836870242386
1166,301,372.13785,0.7636616348824232
4304,2234,1749.6945,0.7832114852317872
415,96,224.87006,-0.3423964182535808
7923,346,325.8542,0.9417751069702854
8088,0,54.829567,
1346,54,37.15387,0.6880346227575231
759,344,266.797,0.7755726659020712
7854,453,400.7135,0.8845772648489238
1201,258,231.09975,0.8957354523414789
5467,2368,2527.7598,0.9325338827597128
2288,997,1165.3016,0.8311919400780466
2825,1221,1263.7935,0.9649521236435299
5595,438,421.2262,0.9617036444955764
3905,24,72.1256,-1.0052334467569985
1426,135,121.37509,0.8990747522424769
328,335,324.35904,0.968235938228778
4060,213,229.05495,0.9246246624440655
4574,1744,1263.1858,0.7243037792520786
8218,17,-113.880394,-6.698846704819623
4392,1165,1225.0713,0.948436661748927
2867,739,705.1664,0.9542170254884134
5728,905,816.19696,0.9018750944190262
1111,318,338.69193,0.9349310533055719
7617,775,797.83435,0.9705363218245968
7472,2005,1863.0576,0.9292057941084788
8749,740,751.3591,0.9846499056429476
5839,1061,1260.2164,0.8122371058774152
1281,228,248.18,0.9114912601939419
4845,2246,2025.7217,0.9019241672695903
6112,959,908.2961,0.9471283436318757
5712,909,864.292,0.9508162730335533
2441,931,1072.9758,0.8475017936862245
6272,592,604.66516,0.978606146735114
8123,963,910.37146,0.9453493872906932
3966,562,563.0948,0.998051979363601
970,150,129.40356,0.8626904296875
4126,1832,1520.3455,0.82988289245872
5856,850,798.8539,0.9398280962775736
5572,347,375.01956,0.9192519833787374
6040,559,1019.12335,0.1768813022347384
7344,1040,800.26624,0.7694867647611178
3395,872,856.3161,0.9820138773786913
2879,678,576.8449,0.8508037015751752
1282,132,122.43045,0.9275034124200994
4568,963,893.1241,0.9274393400546794
3710,1266,1299.773,0.973323104882504
1995,71,78.90168,0.8887087324975242
8426,456,363.78934,0.7977836341188664
1926,139,171.4614,0.7664647822757419
1421,50,21.217972,0.42435943603515625
8261,137,113.13102,0.825773865637118
4510,1624,1523.0128,0.9378157742505003
8016,294,570.25134,0.060369582403273836
6437,188,216.11674,0.8504428457706532
6067,1903,1673.5613,0.8794331472921045
6939,258,192.95276,0.747878910035126
6566,987,1057.2412,0.9288336262031408
5081,1291,1772.653,0.6269148302853893
1718,286,327.73102,0.85408734941816
1298,50,57.779015,0.8444197082519531
2057,462,442.83353,0.9585141268643466
740,161,170.5842,0.9404708198879076
4113,1118,1168.2301,0.9550714646341123
7442,538,399.20627,0.7420190860790834
2651,339,416.9674,0.7700076482992256
7281,0,-200.35909,
5033,65,214.58138,-1.301251924954928
5509,778,802.86475,0.9680401721160026
4391,1440,1449.9794,0.9930698818630642
4776,917,868.85547,0.9474977848964014
2484,813,745.97205,0.9175547920029982
5012,2274,2034.2227,0.8945570168205805
5007,1362,1305.4321,0.9584670549972467
6468,137,246.9527,0.19742556384010035
435,55,42.577778,0.774141415682706
7055,935,1105.2754,0.8178872827540107
3739,1753,1901.1902,0.9154648114393183
308,263,307.07446,0.8324164909101711
5086,1107,1039.2717,0.938818182940944
87,341,396.1924,0.8381454154543163
7180,222,220.71411,0.9942077086852478
4102,1325,1432.508,0.9188618440448113
1020,178,169.93015,0.9546637374363589
3698,352,385.69406,0.9042782350019976
8640,387,407.6807,0.9465615127129764
4942,1801,1568.9591,0.8711599702639159
6318,73,285.27667,-1.9078996214148116
8384,1686,1694.6882,0.9948468372349496
4983,65,175.77486,-0.7042285625751201
6930,1566,1882.1042,0.798145435474537
7360,2112,2247.7014,0.9357474355986624
257,361,316.34952,0.8763144538012898
4247,1330,1189.2848,0.8941990902549342
288,168,160.36629,0.9545612335205078
2641,223,204.02565,0.9149132288090317
3984,662,881.5816,0.6683057341330721
5169,1191,1045.2484,0.8776225130864295
4462,2000,1953.77,0.976885009765625
5368,1296,1383.2996,0.9326392279730903
8115,296,216.6313,0.7318625063509554
1569,97,126.200516,0.6989637551848422
6445,657,1079.9446,0.3562487365629756
737,240,250.61075,0.9557885487874349
1595,156,165.60995,0.9383977254231771
7582,1347,1086.8159,0.8068418099248329
4999,1084,795.19794,0.7335774326676372
543,443,479.72705,0.9170946934960497
5818,582,638.1498,0.9035227143068084
6795,176,276.92728,0.4265495647083629
3723,392,339.43542,0.8659066959303252
5751,468,426.21478,0.91071534768129
3680,1946,1600.6504,0.82253360258222
2088,135,183.59076,0.6400684497974537
2549,60,57.685703,0.9614283879597981
5836,250,259.90533,0.9603786621093751
5272,2070,1752.2399,0.8464926899343297
4251,423,391.30438,0.9250694617593824
800,670,505.59616,0.7546211356547341
3715,1890,1846.9937,0.9772453187003969
1405,206,226.17877,0.9020447962492415
56,85,96.41811,0.8656692504882812
69,385,303.68658,0.7887963233056007
4375,1421,1209.7917,0.8513664659020936
711,337,382.99402,0.863519232775408
4951,1620,1497.0762,0.92412109375
265,127,127.01336,0.999894810473825
4518,716,672.84283,0.9397246291517546
3213,1311,1453.5496,0.8912665442052823
4269,1729,1626.417,0.940669168413823
3349,930,1037.0928,0.8848464801747312
7044,180,240.78368,0.6623129102918837
4851,394,438.0786,0.8881253470019036
6641,23,40.96886,0.21874519016431726
8128,1690,1684.7124,0.9968712439903846
4682,453,478.9396,0.942738177234237
2948,1517,1564.2797,0.9688334455596984
2835,170,156.52606,0.9207415412454044
6219,375,421.82574,0.87513134765625
6727,1346,754.64215,0.5606553869828427
7634,272,237.43507,0.8729230656343347
3857,0,83.577,
5708,1790,1869.8595,0.9553857558266411
7298,262,360.7616,0.6230473409172232
2036,295,362.19385,0.7722242452330509
5234,760,681.2282,0.8963529084858142
3649,413,573.3594,0.6117206416464891
7711,1191,757.97034,0.6364150603812447
8084,1242,1273.6232,0.9745385113161735
3728,579,841.52704,0.5465854256058398
8440,974,963.73267,0.989458589338424
5498,526,500.4104,0.9513505710848384
4516,191,267.06802,0.6017380959076407
751,81,19.801155,0.24445870481891396
3091,44,29.011715,0.6593571576205166
7947,299,277.74683,0.928919151076505
5557,805,744.6272,0.9250027295225155
476,165,178.9675,0.9153484922466856
4091,1013,1006.1838,0.9932712505976987
8212,50,42.402508,0.8480501556396485
2688,335,292.78134,0.8739741538887593
211,275,318.00714,0.8436103959517045
468,209,196.49994,0.9401910955255682
4827,340,359.94028,0.9413521261776194
7897,629,606.9673,0.9649718364964229
8414,915,951.9652,0.9596008634306694
4348,188,201.60365,0.9276401438611619
1025,259,237.33362,0.9163460160774614
4029,18,287.80188,-13.988993326822916
4556,2476,2329.5376,0.9408471719128635
2589,71,404.43112,-3.69621298346721
4362,3119,3036.8647,0.973666157772924
1470,63,46.253464,0.7341819642082092
2715,197,190.6425,0.9677284356906329
6703,1438,1067.4796,0.7423363103322758
8619,184,207.15596,0.8741523908532184
5196,996,971.5991,0.9755011255961346
773,58,67.93154,0.8287665268470501
6157,695,654.2781,0.9414073038444245
8724,661,691.36597,0.9540605646038199
1862,196,273.4303,0.6049474599410076
8569,401,433.0965,0.9199588613914432
641,314,335.7173,0.9308366714769108
6963,186,244.9496,0.683066665485341
196,96,82.10761,0.8552876313527426
2375,309,355.33643,0.8500439295105178
4128,957,769.9841,0.8045810551977207
4825,803,810.2396,0.9909842789247354
6796,188,164.69803,0.8760533434279422
1108,51,51.25327,0.9950339373420266
2025,214,336.88916,0.42575158805490654
3256,124,472.39288,-1.8096200266192035
1420,26,35.749317,0.6250262627234826
7810,817,872.9174,0.931557626152272
2233,118,263.06042,-0.22932563393802963
4051,1751,1884.6799,0.9236550932949029
8588,767,784.5621,0.9771029038410609
3454,164,359.8953,-0.19448350115520197
957,281,283.5714,0.9908490707017349
4169,2069,2109.3796,0.9804834999169285
633,279,337.4893,0.7903609737273185
2802,1521,1628.5789,0.9292709681644478
2579,587,598.2326,0.9808643867453684
3047,312,321.69296,0.9689328120304987
1261,281,312.29364,0.8886347326095418
118,393,427.93753,0.9111004312529819
6217,842,796.23175,0.9456434091309753
2446,695,563.597,0.8109309134723471
3164,0,181.7623,
2388,650,710.2836,0.9072559532752404
4773,2055,2043.7501,0.9945256068468674
5729,1289,1300.7343,0.9908966230180857
5357,231,137.48611,0.59517798485694
6812,2240,2168.225,0.9679576328822544
3501,1593,1504.7618,0.9446088140742702
7154,292,334.69818,0.8537733522180009
1730,93,79.110634,0.8506519768827705
1172,303,342.38275,0.8700239225582714
4370,554,479.813,0.8660884265004513
5221,1210,1194.6477,0.9873121529571282
6225,1069,1036.8208,0.9698978491873246
7745,1939,1993.2148,0.9720397917741104
3842,0,73.62579,
7827,243,285.2134,0.8262822657455633
6661,997,936.92505,0.9397442816731444
2908,147,116.88663,0.7951471237909227
6646,379,105.59324,0.2786101288405446
1844,148,167.37291,0.8691019625277132
4575,1890,1649.9258,0.8729766038359789
5952,707,667.07306,0.943526250469634
4099,2145,2084.66,0.9718694228948135
4587,150,350.05246,-0.33368306477864573
5344,1344,1422.6682,0.9414671035039992
6209,1384,1581.1624,0.857541652084086
5170,831,817.60974,0.983886571854317
6529,99,177.74767,0.20456903631036927
5903,1103,999.1512,0.9058487616337545
815,197,158.20384,0.8030651886451063
4708,72,159.9677,-0.2217735714382596
618,481,718.41956,0.5064042501786643
3487,1123,509.95505,0.4541006657234389
6968,2276,2136.2195,0.9385850098514389
6069,1641,1635.2982,0.9965254221654098
1042,106,144.95448,0.6325048770544663
5059,2602,2459.5322,0.945246820354535
1888,267,258.32468,0.9675081517365988
1074,250,263.74518,0.945019287109375
1396,38,18.972282,0.49927058972810445
3248,401,394.7602,0.9844393837184383
5735,1182,1368.8174,0.8419480686865483
179,310,292.34222,0.9430394326486895
8357,135,171.55698,0.7292075828269675
2008,404,414.87344,0.9730855356348623
8232,0,-299.54614,
7972,117,144.00316,0.7692037729116586
8243,0,-86.164154,
2199,463,616.78516,0.6678506344492441
6145,681,667.1403,0.9796480467315988
1532,241,313.37103,0.6997052584446317
2778,1477,1667.0029,0.8713588830822614
2952,532,598.294,0.8753872061134281
7227,0,-32.315712,
7759,427,536.491,0.7435807310725264
3102,239,291.79956,0.779081336623954
1345,93,66.99101,0.7203334685294859
3459,35,-48.739925,-1.3925692967006138
5774,630,733.95984,0.834984382750496
8161,0,-44.786438,
6894,644,580.99084,0.9021596967803766
8408,1692,1325.8485,0.7835984106041297
5438,822,906.3218,0.8974187623555353
1765,246,226.29048,0.9198800063714748
6087,694,862.1146,0.7577599077472083
4678,1934,1984.7983,0.9737340538553516
1277,44,27.433449,0.6234874725341797
5247,1579,1563.8573,0.9904099428782062
8532,697,764.814,0.9027058452239509
8540,936,851.64166,0.9098735711513422
1688,589,726.99066,0.7657204386738646
3768,778,524.9889,0.6747929197963528
1480,216,220.71323,0.9781795077853732
745,230,96.73136,0.4205711364746094
3979,2248,2003.5549,0.8912610905874666
8701,681,741.9026,0.9105688870915932
7443,372,275.39462,0.740308125813802
3279,1145,1086.507,0.9489143738059498
6558,436,495.55896,0.8633968808235378
747,119,75.31587,0.6329064890116203
5822,579,705.10925,0.7821947272371546
5714,537,485.12387,0.903396407541172
5566,1782,1845.8102,0.9641918178091681
8360,1916,1650.0901,0.8612161210285099
5950,1286,1318.087,0.9750489610164755
1163,261,212.35918,0.8136366920909662
6321,876,822.46985,0.9388925212703338
5013,2200,2309.6477,0.9501601340553977
6670,1856,1867.1256,0.9940055978709254
6800,2278,2077.799,0.9121154838742866
3272,1713,1295.0756,0.7560277650457896
8614,396,436.6748,0.8972858467487373
3915,141,3.0275016,0.021471642433328886
2943,993,1086.4601,0.9058810845842774
8700,635,670.89923,0.9434657780204232
1598,170,152.46631,0.8968606387867647
5482,719,768.1506,0.931640370333145
300,267,252.13539,0.9443273079975714
1144,314,456.77487,0.5453029559676055
2221,771,914.6367,0.8137007538910506
2499,51,146.76622,-0.8777690214269303
6571,2372,2150.3801,0.9065683503175064
4961,2008,2227.881,0.8904974584085533
2960,1677,1359.7236,0.8108071752012522
1662,99,111.56853,0.8730451795789931
3092,93,143.38211,0.45825687531502013
1971,59,54.123226,0.9173428163690082
3433,41,46.94406,0.8550228956269055
3992,291,640.13007,-0.1997596766940506
7260,1495,1387.6302,0.9281807685775502
2377,305,273.8935,0.8980114545978484
1157,68,56.834484,0.8358012367697323
4347,328,257.18488,0.7841002301471989
486,84,144.45943,0.2802449180966332
1180,58,76.154,0.6870000115756331
3782,1970,1307.3362,0.6636224272287436
7130,302,311.38348,0.9689288613022558
5292,71,615.79425,-6.673158457581426
6928,1273,1082.9076,0.8506736785337294
6192,808,905.16425,0.879747220785311
3686,367,786.3828,-0.14273245912806543
5614,1346,1477.0076,0.9026689685294391
7425,5,-126.75087,-25.350173950195312
4039,210,117.59365,0.5599697657993862
6167,1165,1077.8761,0.9252155353071352
2149,28,360.27145,-10.866837637765068
5995,1898,1938.357,0.9787370623477015
3397,1315,1373.577,0.9554547328006179
1659,57,60.082554,0.9459201076574493
5904,953,974.83563,0.9770874791980916
8496,478,464.70163,0.9721791415034976
5873,1066,1067.8237,0.9982891834251876
5780,1697,1843.943,0.9134101395615424
8444,644,699.60065,0.9136635916573661
6624,763,825.9229,0.9175322246426524
665,407,368.57327,0.9055854366218136
3070,426,473.9965,0.8873321819753155
7492,0,-34.759422,
642,466,616.2594,0.6775549368796943
2933,125,155.16544,0.7586765136718749
176,780,689.9522,0.8845541147085336
4409,2025,2211.443,0.9079293258101852
1922,59,94.36785,0.40054489394365733
786,675,580.75024,0.8603707320601852
3006,21,188.24644,-6.9641164143880205
449,256,310.4222,0.7874132394790649
5508,780,868.7274,0.8862469012920673
7785,679,828.9722,0.779127792335926
337,241,205.5553,0.8529265471019191
1701,243,382.04254,0.42780847117734055
91,568,416.1592,0.7326746658540109
4397,264,316.6725,0.8004830100319602
6345,1015,914.9454,0.9014240133351293
6802,862,844.49347,0.9796907995803726
4427,977,934.3966,0.9563936606400333
3939,167,22.168556,0.1327458455890953
530,312,250.8941,0.8041477692432892
5531,687,869.16345,0.734842136610717
996,187,189.40138,0.9871583826401654
4712,2328,2014.822,0.8654733769262779
3949,1051,1116.479,0.9376983787761656
5659,1968,2005.2505,0.9810719063611535
4934,1064,1046.4338,0.9834904491453242
8551,848,987.37195,0.8356462874502506
1643,176,168.16953,0.9555086656050249
106,269,211.07603,0.7846692734048268
5666,499,484.44586,0.9708333904136398
5159,1365,1351.806,0.9903340881124084
1427,166,189.30241,0.8596240124070501
1018,119,117.700714,0.9890816311876313
3704,2041,1665.3907,0.8159680289418484
131,381,318.57352,0.8361509628496144
4602,2367,2283.2546,0.9646196192107626
8735,559,548.9734,0.982063307105322
8197,798,716.29553,0.8976134489054668
2776,819,745.0272,0.9096791473500458
6710,1032,1015.77527,0.9842783610026041
4513,606,697.3163,0.8493130624097566
3615,1168,1018.46936,0.8719771920818172
3231,203,377.62097,0.13979816906557885
8033,1462,1465.139,0.9978529151258977
3209,1662,1670.6315,0.9948065765784823
7029,0,-625.21075,
4248,1089,975.8733,0.8961187245322544
6895,1456,740.0808,0.5082972599909856
2246,475,360.3649,0.7586629445929276
3353,1534,1728.9685,0.8729018866627282
4647,1427,1481.9158,0.9615166282520147
694,294,320.33548,0.9104235383118091
3296,1920,1363.909,0.7103693008422851
4353,1277,1141.6992,0.8940479395066563
2458,428,627.4757,0.5339352616639894
167,259,253.33107,0.9781122391748612
8502,369,291.0949,0.7888750939511349
367,90,112.97606,0.7447104560004341
2957,163,197.00798,0.7913620837627013
6823,1556,996.40686,0.6403643061385362
2955,156,209.70671,0.6557262127216046
2755,571,769.22485,0.6528461409533712
835,417,307.4286,0.7372388222234711
1672,284,291.9292,0.9720802844410211
5641,715,732.7345,0.9751965075939686
4407,1535,1578.3011,0.97179078341307
2833,390,438.0497,0.8767956073467548
2319,620,690.428,0.886406486265121
8499,202,134.16515,0.6641838904654626
7093,1409,1548.2985,0.9011366487480039
3245,65,23.122581,0.3557320227989784
6109,704,700.5944,0.9951625303788618
4693,1056,1164.4901,0.8972631512266217
6093,1437,1442.775,0.9959811938663448
5414,1038,1037.3326,0.9993570728338752
5840,1550,1808.4978,0.8332272240423387
6261,1886,1906.1881,0.9892958057520878
7413,32,-27.00011,-0.843753457069397
7503,0,-76.01991,
8186,136,286.4619,-0.10633760340073528
8090,0,31.516792,
8487,839,837.353,0.9980369813393921
4559,1672,1353.7861,0.8096807014428828
8307,122,118.98017,0.9752473049476499
100,42,56.07924,0.664780026390439
6605,179,181.64801,0.985206646626222
1783,294,280.271,0.9533027078018708
6013,673,606.9359,0.901836423604662
